100,NEM12,201803210850,WBAYM,
200,NMIxxxxxxx,E1,,E1,N1,41051514,kWh,30,
300,20170924,.03,.02,.05,.04,.02,.02,.04,.05,.02,.02,.02,.14,.09,.04,.04,.1,.04,.08,.01,.06,.2,.16,.14,.71,.29,.14,.08,.06,.1,.14,.09,.12,.15,.09,.11,.08,.17,.2,.2,.21,.19,.07,.04,.04,.05,.01,.05,.03,A,,,20170925031730,
300,20170925,.02,.06,.02,.03,.05,.02,.03,.06,.02,.02,.16,.24,.13,.31,.05,.23,.05,.03,.02,.05,.02,.05,.03,.03,.05,.02,.06,.02,.05,.03,.04,.05,.03,.1,.2,.53,.88,.56,.6,.32,.18,.16,.08,.02,.06,.03,.04,.04,A,,,20170926031137,
300,20170926,.02,.06,.02,.03,.05,.02,.04,.03,.02,.05,.14,.23,.19,.06,.02,.05,.01,.05,.02,.03,.03,.01,.05,.01,.05,.02,.04,.03,.04,.03,.03,.04,.05,.05,.05,.17,.41,.3,.22,.22,.19,.17,.11,.04,.02,.04,.05,.02,A,,,20170927014727,
300,20170927,.02,.03,.05,.01,.02,.01,.06,.03,.02,.01,.02,.06,.11,.2,.08,.19,.13,.12,.34,.06,.29,.04,.06,.06,.11,.06,.11,.09,.06,.05,.06,.02,.02,.08,.08,.15,.29,.08,.07,.05,.04,.06,.05,.11,.03,.06,.02,.01,A,,,20170928032549,
300,20170928,.01,.06,.01,.01,.01,.06,.01,.01,.01,.05,.03,.01,.01,.03,.06,.04,.11,.08,.06,.03,.06,.02,.03,.05,.01,.05,.03,.03,.05,.01,.06,.03,.04,.05,.04,.06,.59,.68,.09,.08,.09,.23,.19,.06,.06,.06,.06,.06,A,,,20170929032556,
300,20170929,.06,.04,.02,.06,.05,.08,.06,.06,.01,.01,.16,.18,.12,.26,.1,.04,.24,.06,.02,.01,.05,.05,.01,.03,.06,.03,.02,.06,.04,.01,.06,.05,.02,.06,.07,.92,.27,.23,.19,.24,.07,.01,.05,.06,.01,.02,.09,.03,A,,,20170930032705,
300,20170930,.01,.05,.04,.01,.03,.06,.01,.01,.04,.04,.01,.19,.16,.04,.01,.05,.19,.15,.06,.05,.14,.18,.08,.57,.27,.12,.07,.04,.04,.02,.05,.02,.12,.17,.18,.19,.02,.04,.01,.04,.01,.03,.07,.05,.03,.04,.03,.02,A,,,20171001032906,
300,20171001,.04,.01,.04,.02,.01,.05,.01,.01,.05,.01,.01,.17,.15,.06,.04,.04,.1,.08,.08,.1,.02,.04,.05,.25,.17,.13,.34,.2,.11,.12,.12,.43,.11,.07,.13,.15,.88,.39,.22,.2,.15,.06,.07,.04,.04,.06,.06,.04,A,,,20171002032832,
300,20171002,.04,.04,.04,.08,.04,.04,.04,.04,.05,.08,.04,.04,.04,.04,.08,.27,.17,.14,.14,.15,.18,.17,.11,.11,.08,.08,.2,.27,.16,.2,.23,.18,.19,.2,.51,.41,.31,.29,.2,.26,.17,.13,.34,.05,.33,.05,.02,.01,A,,,20171003034350,
300,20171003,.01,.01,.02,.06,.03,.01,.01,.01,.01,.01,.05,.04,.01,.06,.06,.21,.14,.14,.09,.04,.15,.14,.08,.32,.38,.23,.1,.09,.06,.05,.03,.04,.03,.07,.19,.2,.2,.11,.1,.28,.25,.07,.03,.02,.04,.01,.07,.14,A,,,20171004140013,
300,20171004,.07,.05,.01,.04,.02,.01,.05,.01,.01,.05,.01,.04,.1,.06,.08,.16,.17,.14,.07,.06,.07,.06,.07,.13,.26,.15,.06,.06,.04,.01,.06,.01,.04,.14,.08,.1,.44,.64,.27,.25,.08,.1,.06,.05,.08,.04,.09,.26,A,,,20171005145447,
300,20171005,.14,.05,.07,.07,.04,.04,.08,.05,.04,.04,.08,.05,.04,.05,.09,.02,.01,.01,.05,.1,.05,.13,.13,.34,.22,.4,.1,.09,.02,.06,.02,.05,.02,.05,.02,.08,.04,.17,.71,.26,.16,.24,.25,.16,.05,.02,.07,.13,A,,,20171006032337,
300,20171006,.04,.03,.06,.01,.01,.04,.04,.01,.01,.04,.04,.01,.02,.08,.03,.01,.04,.04,.08,.17,.07,.08,.06,.06,.07,.11,.12,.13,.04,.02,.06,.03,.03,.06,.08,.1,.2,.18,.24,.22,.21,.25,.17,.13,.15,.17,.1,.09,A,,,20171007034028,
300,20171007,.13,.03,.02,.06,.02,.01,.03,.05,.01,.01,.03,.05,.01,.02,.02,.06,.03,.19,.1,.08,.09,.19,.06,.04,.07,.07,.13,.46,.28,.46,.1,.1,.17,.23,.17,.04,.2,.38,.11,.07,.07,.11,.08,.07,.07,.1,.09,.07,A,,,20171008032433,
300,20171008,.1,.15,.1,.05,.05,.05,.07,.08,.05,.05,.05,.08,.07,.05,.05,.05,.09,.09,.07,.22,.12,.09,.07,.12,.15,.38,.42,.76,.25,.14,.13,.13,.09,.07,.05,.14,.42,.34,.39,.36,.32,.22,.4,.09,.3,.09,.05,.05,A,,,20171009032810,
300,20171009,.08,.06,.05,.06,.08,.05,.05,.07,.07,.05,.05,.28,.24,.1,.06,.05,.05,.09,.05,.05,.09,.06,.05,.09,.05,.06,.08,.05,.09,.06,.06,.09,.09,.09,.09,.09,.51,.44,.29,.44,.26,.12,.1,.1,.09,.09,.05,.09,A,,,20171010032753,
300,20171010,.08,.05,.08,.08,.05,.07,.08,.05,.06,.09,.05,.22,.22,.12,.31,.11,.26,.06,.09,.05,.07,.08,.05,.08,.07,.06,.09,.05,.08,.07,.06,.09,.14,.14,.14,.11,.22,.37,.22,.16,.18,.23,.19,.05,.09,.07,.05,.06,A,,,20171011032414,
300,20171011,.09,.05,.05,.08,.08,.05,.05,.09,.09,.11,.09,.09,.07,.1,.12,.03,.06,.02,.02,.05,.04,.02,.04,.08,.08,.2,.1,.04,.04,.06,.02,.05,.05,.02,.06,.04,.02,.06,.03,.02,.06,.18,.28,.32,.17,.13,.17,.11,A,,,20171012032452,
300,20171012,.08,.07,.03,.04,.04,.02,.05,.04,.02,.05,.04,.02,.05,.06,.06,.07,.12,.1,.12,.02,.02,.04,.09,.07,.54,.3,.19,.17,.27,.09,.19,.09,.07,.02,.05,.04,.02,.05,.05,.17,.19,.13,.06,.07,.02,.02,.1,.09,A,,,20171013032810,
300,20171013,.02,.03,.06,.02,.02,.04,.05,.02,.02,.04,.05,.02,.07,.11,.04,.02,.02,.08,.16,.16,.26,.08,.03,.06,.03,.03,.06,.02,.21,.1,.03,.06,.05,.1,.11,.89,.64,.73,.31,.19,.2,.18,.16,.11,.05,.07,.09,.05,A,,,20171014032317,
300,20171014,.06,.09,.05,.05,.09,.06,.05,.06,.09,.05,.05,.08,.07,.05,.05,.09,.1,.19,.12,.06,.32,.12,.22,.16,.11,.16,.18,.15,.34,.14,.13,.12,.1,.1,.55,.57,.35,.27,.23,.21,.19,.17,.05,.03,.03,.02,.06,.03,A,,,20171015034043,
300,20171015,.02,.02,.02,.02,.05,.05,.02,.02,.02,.02,.04,.06,.02,.02,.04,.18,.14,.03,.02,.02,.02,.03,.06,.03,.02,.02,.02,.02,.06,.04,.02,.02,.02,.02,.09,.13,.13,.69,.23,.19,.19,.17,.34,.06,.33,.04,.02,.02,A,,,20171016032115,
300,20171016,.02,.04,.06,.02,.02,.02,.02,.04,.06,.02,.02,.23,.18,.06,.02,.02,.02,.02,.06,.04,.02,.02,.02,.06,.04,.02,.02,.04,.06,.02,.02,.04,.12,.05,.13,.19,.2,.3,.3,.15,.15,.11,.05,.02,.02,.02,.05,.04,A,,,20171017032416,
300,20171017,.02,.02,.02,.02,.06,.04,.02,.02,.02,.02,.26,.19,.12,.31,.05,.47,.13,.02,.02,.02,.05,.04,.02,.02,.02,.07,.02,.02,.02,.05,.04,.11,.09,.06,.06,.5,.34,.28,.22,.23,.28,.08,.04,.03,.04,.02,.04,.02,A,,,20171018032510,
300,20171018,.04,.02,.04,.02,.04,.02,.04,.02,.02,.04,.14,.13,.16,.06,.02,.02,.04,.02,.02,.04,.02,.04,.02,.03,.03,.03,.03,.03,.03,.03,.03,.06,.08,.09,.09,.07,.69,1.32,.48,.2,.16,.17,.37,.06,.56,.02,.02,.02,A,,,20171019032134,
300,20171019,.03,.07,.05,.02,.02,.02,.02,.02,.02,.07,.12,.14,.19,.12,.06,.03,.02,.04,.04,.02,.02,.06,.02,.02,.06,.03,.02,.05,.03,.02,.06,.06,.11,.05,.03,.18,.73,.22,.27,.26,.23,.08,.04,.07,.03,.04,.05,.02,A,,,20171020032258,
300,20171020,.02,.07,.03,.02,.04,.05,.02,.02,.04,.05,.13,.19,.16,.39,.06,.28,.29,.04,.06,.02,.02,.05,.05,.02,.04,.06,.02,.03,.06,.02,.03,.06,.12,.06,.02,.04,.09,.03,1.18,.65,.24,.26,.16,.06,.03,.06,.03,.02,A,,,20171021032111,
300,20171021,.06,.03,.02,.06,.03,.02,.04,.05,.02,.02,.06,.03,.02,.06,.21,.16,.15,.17,.29,.17,.09,.09,.12,.1,.24,.04,.02,.03,.04,.02,.02,.05,.02,.02,.03,.04,.02,.02,.04,.03,.02,.02,.04,.03,.02,.02,.03,.04,A,,,20171022032300,
300,20171022,.02,.02,.02,.05,.02,.02,.02,.02,.05,.02,.02,.02,.03,.05,.02,.02,.02,.04,.03,.02,.02,.05,.02,.02,.05,.02,.03,.04,.02,.05,.02,.03,.04,.02,.05,.02,.05,.02,.02,.05,.02,.04,.03,.02,.04,.03,.02,.03,A,,,20171023032309,
300,20171023,.04,.02,.02,.05,.02,.02,.04,.03,.02,.02,.05,.02,.02,.02,.05,.02,.02,.02,.05,.02,.02,.07,.19,.19,.57,.17,.57,.13,.17,.16,.11,.02,.03,.06,.23,.2,.22,.39,.29,.21,.13,.13,.06,.03,.05,.03,.02,.02,A,,,20171024032104,
300,20171024,.05,.02,.02,.02,.05,.03,.02,.02,.02,.05,.03,.02,.11,.12,.1,.03,.02,.05,.02,.02,.03,.04,.02,.04,.03,.02,.05,.02,.05,.02,.04,.03,.03,.7,.17,.1,.29,.54,.21,.14,.17,.14,.19,.06,.03,.05,.02,.02,A,,,20171025032524,
300,20171025,.05,.09,.06,.03,.03,.05,.02,.02,.05,.02,.02,.02,.07,.05,.02,.06,.02,.14,.15,.03,.05,.04,.32,.05,.68,.14,.05,.06,.03,.05,.05,.11,.06,.05,.11,.19,.11,.44,.54,.25,.24,.24,.21,.17,.33,.11,.03,.05,A,,,20171026032457,
300,20171026,.04,.02,.05,.04,.02,.04,.05,.02,.02,.06,.03,.02,.02,.1,.05,.02,.09,.1,.08,.07,.04,.02,.07,.04,.03,.1,.19,.03,.05,.04,.05,.05,.08,.11,.09,.16,.1,.14,.79,.23,.16,.17,.14,.25,.19,.1,.04,.01,A,,,20171027032144,
300,20171027,.05,.01,.01,.05,.01,.02,.04,.01,.01,.05,.01,.01,.03,.08,.06,.02,.1,.04,.05,.03,.01,.05,.02,.02,.05,.01,.04,.05,.09,.13,.16,.25,.12,.54,.03,.05,1.05,.28,.25,.2,.22,.08,.06,.06,.02,.05,.03,.02,A,,,20171028032126,
300,20171028,.06,.02,.03,.05,.02,.03,.05,.02,.03,.06,.02,.02,.06,.05,.03,.06,.02,.05,.22,.1,.09,.16,.19,.14,.14,.16,.15,.15,.11,.17,.12,.07,.13,.2,.25,.31,.31,.19,.25,.67,.23,.21,.19,.19,.05,.03,.05,.02,A,,,20171029032900,
300,20171029,.05,.03,.03,.05,.02,.04,.04,.02,.05,.03,.02,.06,.02,.02,.16,.05,.02,.06,.03,.03,.06,.02,.06,.03,.04,.08,.17,.12,.1,.12,.1,.13,.13,.13,.04,.12,.29,.25,.32,.38,.29,.14,.05,.07,.06,.04,.07,.05,A,,,20171030032708,
300,20171030,.04,.07,.05,.04,.07,.05,.04,.07,.05,.04,.06,.19,.08,.11,.06,.04,.12,.06,.08,.14,.21,.23,.15,.11,.11,.38,.15,.32,.13,.19,.1,.08,.1,.06,.07,.04,.45,.83,.46,.24,.25,.1,.09,.08,.07,.04,.06,.08,A,,,20171031032445,
300,20171031,.04,.04,.08,.06,.04,.04,.08,.05,.04,.04,.04,.04,.07,.07,.19,.07,.13,.17,.11,.02,.03,.06,.02,.02,.09,.08,.49,.35,.1,.04,.06,.06,.04,.02,.06,.14,.5,.37,.24,.15,.17,.22,.18,.05,.03,.06,.04,.02,V,,,20171101034039,
400,1,31,A,,
400,32,32,A,79,Power Outage Alarm 
400,33,48,A,,
300,20171101,.02,.02,.07,.03,.02,.02,.02,.04,.06,.02,.02,.03,.25,.1,.32,.05,.28,.02,.03,.07,.03,.02,.02,.06,.04,.02,.04,.07,.03,.02,.06,.06,.09,.14,.06,.05,.24,.48,.27,.28,.29,.1,.04,.03,.06,.04,.02,.02,A,,,20171102032410,
300,20171102,.04,.06,.02,.02,.02,.02,.03,.07,.03,.02,.02,.02,.02,.02,.04,.2,.09,.09,.1,.02,.03,.07,.05,.02,.1,.15,.11,.04,.05,.07,.02,.03,.07,.05,.02,.19,.22,.19,.22,.25,.21,.21,.24,.24,.21,.21,.19,.09,A,,,20171103032640,
300,20171103,.03,.03,.04,.07,.03,.02,.02,.02,.06,.05,.02,.02,.02,.04,.07,.06,.08,.07,.06,.22,.1,.04,.03,.15,.1,.1,.11,.12,.2,.09,.23,.02,.06,.05,.02,.08,.13,.19,.22,.15,.45,.13,.11,.07,.03,.02,.07,.11,A,,,20171104032808,
300,20171104,.04,.03,.02,.05,.07,.02,.02,.02,.03,.07,.05,.02,.02,.02,.02,.13,.14,.1,.2,.14,.13,.08,.14,.15,.14,.14,.14,.11,.11,.13,.15,.15,.1,.15,.1,.06,.12,.1,.23,.24,.21,.31,.25,.21,.22,.24,.15,.13,A,,,20171105032426,
300,20171105,.09,.03,.02,.06,.04,.02,.02,.06,.03,.02,.02,.07,.03,.02,.04,.14,.1,.1,.23,.1,.09,.08,.09,.11,.36,.46,.19,.12,.12,.35,.14,.32,.02,.05,.05,.06,.09,.12,.18,.12,.12,.11,.03,.04,.05,.02,.06,.09,A,,,20171106032830,
300,20171106,.04,.03,.04,.05,.02,.02,.03,.06,.02,.02,.02,.06,.07,.09,.09,.09,.12,.04,.02,.05,.03,.08,.12,.09,.25,.24,.07,.13,.22,.28,.19,.09,.05,.03,.05,.1,.14,.25,.24,.18,.19,.13,.08,.07,.07,.06,.07,.07,A,,,20171107032522,
300,20171107,.07,.07,.03,.02,.05,.05,.02,.02,.03,.07,.04,.02,.02,.06,.05,.02,.05,.06,.03,.03,.06,.02,.07,.13,.08,.05,.04,.12,.1,.43,.36,.36,.08,.54,.39,.81,.31,.47,.36,.27,.25,.12,.1,.04,.03,.03,.05,.02,A,,,20171108034304,
300,20171108,.02,.04,.05,.02,.02,.02,.06,.02,.02,.02,.14,.17,.16,.12,.02,.02,.06,.02,.02,.04,.04,.02,.04,.04,.02,.06,.03,.03,.05,.02,.05,.05,.19,.13,.11,.12,.14,.03,.06,.02,.02,.05,.02,.12,.03,.06,.02,.02,A,,,20171109032213,
300,20171109,.02,.05,.04,.03,.03,.03,.04,.05,.03,.03,.03,.15,.1,.03,.05,.34,.08,.29,.02,.03,.05,.02,.02,.06,.02,.03,.05,.02,.05,.03,.02,.06,.04,.08,.02,.02,.09,.07,.18,.21,.42,.25,.08,.07,.04,.03,.02,.04,A,,,20171110032225,
300,20171110,.06,.02,.02,.02,.02,.06,.04,.02,.02,.02,.02,.14,.11,.1,.08,.05,.02,.03,.05,.02,.02,.06,.03,.02,.06,.03,.02,.06,.02,.04,.05,.02,.05,.03,.02,.13,.61,.5,.2,.18,.16,.07,.07,.02,.02,.02,.07,.02,A,,,20171111032215,
300,20171111,.02,.02,.02,.06,.03,.02,.02,.02,.02,.06,.13,.05,.1,.03,.02,.06,.14,.15,.06,.05,.13,.14,.07,.04,.34,.4,.13,.32,.07,.15,.15,.08,.07,.04,.04,.04,.02,.04,.04,.02,.02,.06,.05,.09,.06,.03,.02,.04,A,,,20171112032221,
300,20171112,.05,.02,.02,.02,.06,.03,.02,.02,.02,.05,.04,.02,.02,.02,.03,.18,.07,.09,.15,.1,.02,.04,.22,1.23,.16,.1,.07,.1,.07,.13,.1,.12,.07,.05,.12,.09,.05,.05,.07,.08,.05,.05,.05,.12,.07,.04,.02,.02,A,,,20171113032220,
300,20171113,.02,.02,.02,.06,.05,.02,.02,.03,.02,.02,.02,.05,.09,.13,.06,.05,.06,.08,.04,.02,.02,.02,.06,.09,.13,1.19,.21,.14,.12,.09,.17,.39,.06,.27,.07,.15,.26,.29,.41,.4,.37,.19,.14,.07,.06,.02,.02,.02,A,,,20171114032220,
300,20171114,.05,.05,.02,.02,.02,.02,.05,.06,.02,.02,.13,.13,.16,.08,.05,.02,.07,.03,.02,.02,.04,.06,.02,.02,.05,.05,.02,.04,.05,.02,.05,.05,.09,.09,.03,.05,.11,.32,.28,.22,.2,.22,.21,.08,.03,.05,.04,.02,A,,,20171115032227,
300,20171115,.04,.05,.02,.02,.06,.03,.02,.03,.06,.03,.11,.1,.05,.03,.04,.05,.02,.02,.04,.05,.02,.03,.06,.02,.04,.06,.02,.05,.05,.02,.06,.03,.13,.32,.08,.26,.21,.05,.04,.05,.02,.04,.07,.08,.03,.07,.03,.02,A,,,20171116032222,
300,20171116,.05,.04,.02,.02,.05,.04,.02,.02,.05,.05,.02,.02,.13,.07,.09,.02,.03,.07,.02,.02,.02,.07,.04,.02,.05,.05,.02,.05,.05,.02,.05,.05,.05,.07,.04,.1,.71,.21,.21,.2,.2,.12,.06,.03,.05,.04,.02,.03,A,,,20171117032236,
300,20171117,.06,.02,.02,.04,.05,.02,.02,.03,.07,.03,.11,.09,.12,.33,.08,.22,.11,.04,.02,.02,.07,.03,.02,.06,.04,.02,.05,.04,.02,.06,.03,.07,.09,.02,.03,.1,.08,.17,.16,.14,.14,.36,.08,.12,.2,.07,.03,.02,A,,,20171118032220,
300,20171118,.02,.03,.06,.08,.07,.06,.02,.03,.05,.05,.02,.02,.02,.06,.03,.02,.09,.08,.05,.11,.03,.06,.02,.02,.03,.06,.02,.02,.03,.08,.07,.06,.06,.07,.03,.33,.22,.18,.99,.18,.18,.16,.15,.13,.04,.03,.02,.02,A,,,20171119034227,
300,20171119,.02,.06,.04,.02,.02,.02,.02,.04,.06,.02,.02,.02,.02,.02,.08,.19,.11,.17,.21,.11,.08,.11,.22,.38,.2,.1,.09,.07,.17,.08,.09,.08,.04,.03,.05,.02,.29,.27,.19,.05,.05,.08,.05,.05,.05,.11,.03,.03,A,,,20171120032243,
300,20171120,.02,.04,.05,.02,.02,.02,.05,.05,.02,.02,.03,.22,.06,.1,.34,.05,.29,.02,.02,.05,.02,.05,.03,.04,.04,.04,.04,.03,.11,.13,.12,.12,.04,.05,.25,1.1,.55,.4,.18,.23,.19,.17,.04,.05,.02,.06,.02,.03,A,,,20171121032244,
300,20171121,.05,.02,.04,.04,.02,.03,.04,.02,.02,.06,.2,.08,.1,.11,.07,.13,.26,.06,.53,.04,.03,.05,.03,.05,.03,.05,.03,.04,.04,.03,.05,.02,.09,.07,.08,.88,.18,.17,.2,.17,.21,.24,.22,.03,.06,.03,.05,.02,A,,,20171122032222,
300,20171122,.04,.03,.02,.05,.02,.03,.05,.03,.03,.05,.03,.16,.07,.11,.09,.03,.05,.03,.03,.04,.02,.05,.03,.04,.03,.04,.04,.04,.03,.04,.03,.05,.02,.05,.07,.07,.08,.05,.04,.04,.02,.04,.07,.06,.05,.03,.05,.02,A,,,20171123034217,
300,20171123,.05,.02,.04,.03,.03,.04,.02,.05,.02,.04,.03,.02,.05,.07,.08,.08,.25,.06,.06,.07,.05,.26,.2,.1,.2,.89,.33,.23,.63,.36,.09,.1,.09,.06,.08,.07,.05,.2,.2,.27,.22,.18,.19,.05,.03,.03,.06,.03,A,,,20171124032458,
300,20171124,.02,.02,.03,.06,.02,.02,.02,.04,.06,.02,.02,.08,.11,.07,.04,.04,.24,.11,.08,.09,.06,.02,.06,.15,.07,.08,.09,.07,.16,.08,.03,.05,.22,.15,.07,.13,.1,.06,.02,.13,.15,.14,.17,.03,.05,.04,.02,.05,A,,,20171125032456,
300,20171125,.03,.02,.05,.03,.02,.04,.05,.02,.03,.06,.02,.02,.04,.05,.02,.02,.17,.23,.12,.11,.08,.1,.06,.06,.02,.47,.15,.35,.11,.3,.09,.07,.05,.04,.06,.08,.11,.26,.26,.2,.19,.19,.15,.16,.03,.06,.02,.04,A,,,20171126032447,
300,20171126,.04,.02,.05,.02,.04,.03,.02,.05,.02,.04,.04,.02,.05,.02,.07,.08,.09,.21,.08,.13,.11,.1,.04,.04,.04,.73,.24,.13,.18,.14,.04,.08,.14,.11,.24,1.19,.78,.97,.93,.21,.17,.17,.11,.07,.07,.07,.07,.07,A,,,20171127032503,
300,20171127,.07,.04,.03,.07,.02,.02,.07,.03,.02,.05,.05,.02,.02,.06,.19,.13,.12,.06,.02,.04,.06,.02,.05,.09,.19,.12,.1,.07,.11,.1,.11,.13,.07,.1,.12,.07,.11,.2,.17,.16,.13,.17,.17,.07,.05,.06,.11,.23,A,,,20171128032450,
300,20171128,.23,.03,.03,.07,.02,.02,.05,.05,.02,.02,.05,.05,.02,.04,.08,.02,.02,.12,.12,.07,.08,.1,.17,.23,.17,.04,.05,.07,.26,.06,.24,.03,.04,.07,.09,.07,.08,.15,.45,.16,.16,.14,.03,.03,.07,.05,.04,.11,A,,,20171129032439,
300,20171129,.12,.06,.03,.02,.04,.07,.03,.02,.02,.06,.05,.02,.02,.09,.08,.03,.14,.09,.05,.05,.06,.09,.07,.12,.63,.18,.14,.09,.06,.02,.05,.04,.02,.06,.06,.07,.37,.4,.17,.17,.16,.09,.07,.06,.05,.03,.11,.13,A,,,20171130032248,
300,20171130,.03,.02,.04,.07,.03,.02,.02,.04,.07,.03,.02,.02,.04,.07,.07,.03,.14,.1,.41,.16,.1,.24,.03,.05,.05,.02,.03,.07,.06,.13,.05,.02,.08,.08,.09,.76,.34,.25,.28,.07,.06,.09,.05,.05,.13,.08,.03,.03,A,,,20171201100341,
300,20171201,.03,.07,.03,.02,.02,.06,.05,.02,.02,.04,.07,.02,.07,.06,.03,.08,.14,.03,.02,.06,.03,.04,.09,.51,.2,.07,.06,.06,.07,.05,.03,.07,.03,.04,.09,.05,.09,.24,.14,.14,.14,.13,.07,.03,.05,.06,.13,.16,A,,,20171202162813,
300,20171202,.03,.06,.03,.05,.02,.05,.03,.03,.05,.02,.05,.02,.04,.04,.08,.1,.08,.11,.15,.12,.09,.36,.18,.37,.05,.02,.08,.14,.1,.14,.08,.07,.05,.09,.05,.11,.09,.54,.19,.23,.24,.15,.14,.07,.12,.09,.03,.02,A,,,20171203033049,
300,20171203,.06,.06,.02,.02,.05,.06,.02,.02,.04,.05,.09,.07,.07,.02,.04,.11,.14,.1,.08,.12,.08,.05,.09,.06,.11,.12,.09,.13,.11,.08,.1,.05,.11,.23,.09,.56,.46,.18,.18,.18,.14,.16,.29,.19,.15,.06,.07,.03,A,,,20171204034221,
300,20171204,.02,.04,.05,.02,.02,.06,.06,.08,.08,.03,.03,.06,.04,.05,.11,.07,.09,.03,.02,.04,.05,.02,.02,.06,.06,.06,.08,.07,.05,.12,.06,.29,.08,.26,.25,.03,.11,.29,.82,.41,.12,.14,.09,.04,.06,.02,.02,.03,A,,,20171206140916,
300,20171205,.07,.03,.02,.02,.05,.05,.02,.02,.02,.06,.04,.02,.02,.09,.04,.04,.06,.02,.02,.29,.18,.09,.11,.14,.39,.1,.11,.14,.11,.06,.08,.12,.32,.24,.14,.1,.19,.46,1.05,.25,.21,.47,.19,.16,.26,.08,.06,.08,A,,,20171206134750,
300,20171206,.07,.05,.05,.08,.06,.05,.05,.05,.09,.05,.05,.06,.07,.31,.14,.14,.07,.11,.12,.06,.07,.07,.05,.09,.06,.48,.59,.38,.12,.09,.05,.13,.13,.18,.25,.26,.19,.06,.08,.06,.05,.08,.1,.09,.09,.06,.08,.06,A,,,20171207103454,
300,20171207,.05,.07,.07,.05,.05,.09,.1,.1,.08,.08,.21,.14,.13,.08,.02,.05,.03,.02,.06,.03,.04,.05,.02,.06,.02,.06,.03,.05,.04,.05,.04,.04,.09,.31,.09,.14,.26,.44,.16,.16,.18,.33,.12,.2,.12,.07,.04,.08,A,,,20171208104134,
300,20171208,.04,.04,.05,.02,.06,.03,.02,.07,.03,.02,.18,.1,.09,.07,.07,.02,.06,.02,.05,.03,.05,.04,.04,.04,.03,.05,.02,.06,.02,.05,.03,.05,.09,.08,.71,.28,.18,.16,.12,.13,.17,.08,.05,.06,.03,.02,.06,.02,A,,,20171209083041,
300,20171209,.02,.05,.04,.02,.03,.06,.02,.02,.05,.05,.02,.03,.05,.16,.08,.04,.02,.04,.26,.08,.08,.13,.07,.09,.11,.49,.66,.23,.14,.13,.14,.13,.13,.09,.06,.09,.06,.03,.07,.03,.05,.04,.03,.14,.05,.04,.06,.03,A,,,20171210053542,
300,20171210,.03,.06,.03,.02,.05,.04,.03,.03,.06,.04,.03,.15,.09,.14,.25,.1,.31,.09,.12,.12,.05,.09,.14,.1,.13,.13,.1,.16,.16,.22,.09,.08,.33,.09,.08,.08,.16,.28,.28,.21,.22,.24,.08,.03,.06,.03,.03,.06,A,,,20171211053334,
300,20171211,.03,.03,.06,.03,.03,.04,.05,.03,.03,.06,.03,.15,.08,.03,.1,.06,.06,.11,.17,.16,.09,.05,.23,.14,.17,.11,.13,.06,.08,.05,.08,.13,.09,.05,.08,.06,.09,.07,.06,.07,.06,.15,.18,.11,.04,.03,.05,.02,A,,,20171212160350,
300,20171212,.04,.04,.02,.04,.04,.02,.03,.06,.03,.03,.03,.05,.03,.05,.06,.11,.05,.03,.03,.05,.04,.03,.18,.12,.11,.13,.1,.29,.08,.73,.34,.33,.1,.03,.07,.13,.08,.14,.3,.21,.21,.22,.26,.22,.2,.04,.05,.05,A,,,20171214014018,
300,20171213,.03,.03,.06,.02,.03,.03,.06,.03,.03,.03,.07,.03,.03,.05,.05,.03,.19,.07,.03,.12,.31,.05,.19,.13,.29,.1,.26,.03,.06,.04,.05,.04,.04,.05,.05,.09,.04,.18,.13,.09,.13,.13,.12,.16,.04,.03,.06,.03,A,,,20171214143557,
300,20171214,.02,.06,.04,.02,.04,.06,.03,.03,.07,.03,.03,.05,.05,.06,.12,.06,.3,.16,.06,.05,.06,.03,.06,.03,.05,.05,.03,.07,.06,.1,.1,.1,.1,.07,.97,.64,.74,.23,.24,.29,.21,.11,.07,.07,.03,.07,.04,.04,A,,,20171215093126,
300,20171215,.06,.02,.04,.05,.02,.03,.07,.03,.03,.05,.14,.05,.13,.06,.31,.1,.23,.02,.05,.05,.02,.04,.07,.07,.07,.07,.03,.05,.05,.03,.07,.03,.19,.11,.09,.14,.04,.04,.06,.02,.06,.04,.03,.07,.02,.03,.06,.02,A,,,20171216103624,
300,20171216,.02,.06,.08,.04,.05,.05,.02,.03,.07,.03,.02,.04,.06,.02,.02,.06,.12,.07,.14,.12,.08,.11,.04,.04,.05,.06,.39,.1,.08,.05,.14,.12,.13,.14,.08,.25,.5,.5,.45,.44,.37,.41,.46,.23,.23,.22,.2,.33,A,,,20171217063925,
300,20171217,.09,.5,.02,.06,.03,.02,.06,.03,.02,.05,.04,.02,.05,.05,.05,.19,.08,.09,.11,.1,.14,.1,.14,.16,.21,.33,.32,.13,.12,.12,.27,.49,.25,.12,.09,.12,.15,.31,.31,.28,.32,.18,.22,.11,.03,.06,.03,.05,A,,,20171218053455,
300,20171218,.04,.02,.06,.02,.03,.05,.03,.04,.05,.03,.04,.05,.03,.04,.05,.07,.06,.04,.06,.06,.04,.07,.08,.09,.09,.06,.18,.16,.14,.22,.29,.17,.21,.12,.12,.1,.16,.2,.82,.72,.41,.19,.16,.23,.22,.12,.1,.06,A,,,20171219114029,
